Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
1,null,"null",1,116,350,150,8,28,100,8,4,100,31,16
2,move,"move 9 27",1,121,350,150,9,27,100,8,4,100,31,16
3,move,"move 9 5",2,126,350,150,9,27,100,9,5,100,31,16
4,move,"move 30 17",3,131,350,150,9,27,100,9,5,100,30,17
5,dig,"dig 10 26",1,138,350,150,9,27,100,9,5,100,30,17
6,dig,"dig 10 6",2,145,350,150,9,27,100,9,5,100,30,17
7,dig,"dig 29 17",3,152,350,150,9,27,100,9,5,100,30,17
8,move,"move 10 26",1,157,350,150,10,26,100,9,5,100,30,17
9,move,"move 10 6",2,162,350,150,10,26,100,10,6,100,30,17
10,move,"move 29 17",3,167,350,150,10,26,100,10,6,100,29,17
11,dig,"dig 11 25",1,174,350,150,10,26,100,10,6,100,29,17
12,move,"move 11 7",2,179,350,150,10,26,100,11,7,100,29,17
13,move,"move 28 17",3,184,350,150,10,26,100,11,7,100,28,17
14,move,"move 11 25",1,189,350,150,11,25,100,11,7,100,28,17
15,move,"move 12 8",2,194,350,150,11,25,100,12,8,100,28,17
16,move,"move 27 17",3,199,350,150,11,25,100,12,8,100,27,17
17,move,"move 12 24",1,204,350,150,12,24,100,12,8,100,27,17
18,dig,"dig 13 9",2,211,350,150,12,24,100,12,8,100,27,17
19,move,"move 26 17",3,216,350,150,12,24,100,12,8,100,26,17
20,move,"move 13 23",1,221,350,150,13,23,100,12,8,100,26,17
21,move,"move 13 9",2,226,350,150,13,23,100,13,9,100,26,17
22,move,"move 25 17",3,231,350,150,13,23,100,13,9,100,25,17
23,dig,"dig 14 22",1,238,350,150,13,23,100,13,9,100,25,17
24,move,"move 14 10",2,243,350,150,13,23,100,14,10,100,25,17
25,dig,"dig 24 17",3,250,350,150,13,23,100,14,10,100,25,17
26,move,"move 14 22",1,255,350,150,14,22,100,14,10,100,25,17
27,move,"move 14 11",2,260,350,150,14,22,100,14,11,100,25,17
28,move,"move 24 17",3,265,350,150,14,22,100,14,11,100,24,17
29,dig,"dig 15 21",1,272,350,150,14,22,100,14,11,100,24,17
30,move,"move 14 12",2,277,350,150,14,22,100,14,12,100,24,17
31,dig,"dig 23 17",3,284,350,150,14,22,100,14,12,100,24,17
32,move,"move 15 21",1,289,350,150,15,21,100,14,12,100,24,17
33,move,"move 14 13",2,294,350,150,15,21,100,14,13,100,24,17
34,move,"move 23 17",3,299,350,150,15,21,100,14,13,100,23,17
35,move,"move 16 20",1,304,350,150,16,20,100,14,13,100,23,17
36,move,"move 14 14",2,309,350,150,16,20,100,14,14,100,23,17
37,dig,"dig 22 17",3,316,350,150,16,20,100,14,14,100,23,17
38,dig,"dig 17 19",1,323,350,150,16,20,100,14,14,100,23,17
39,move,"move 14 15",2,332,360,150,16,20,110,14,15,100,23,17
40,move,"move 22 17",3,337,360,150,16,20,110,14,15,100,22,17
41,move,"move 17 19",1,342,360,150,17,19,110,14,15,100,22,17
42,move,"move 15 16",2,347,360,150,17,19,110,15,16,100,22,17
43,move,"move 21 17",3,352,360,150,17,19,110,15,16,100,21,17
44,dig,"dig 18 18",1,359,360,150,17,19,110,15,16,100,21,17
45,move,"move 16 17",2,364,360,150,17,19,110,16,17,100,21,17
46,move,"move 20 17",3,369,360,150,17,19,110,16,17,100,20,17
47,move,"move 18 18",1,374,360,150,18,18,110,16,17,100,20,17
48,move,"move 17 17",2,379,360,150,18,18,110,17,17,100,20,17
49,dig,"dig 19 17",3,386,360,150,18,18,110,17,17,100,20,17
50,move,"move 18 17",1,394,370,160,18,17,110,17,17,100,20,17
51,move,"move 18 16",2,399,370,160,18,17,110,18,16,100,20,17
52,move,"move 21 16",3,404,370,160,18,17,110,18,16,100,21,16
53,move,"move 19 16",1,409,370,160,19,16,110,18,16,100,21,16
54,move,"move 19 15",2,414,370,160,19,16,110,19,15,100,21,16
55,dig,"dig 22 15",3,421,370,160,19,16,110,19,15,100,21,16
56,move,"move 20 15",1,426,370,160,20,15,110,19,15,100,21,16
57,move,"move 20 14",2,431,370,160,20,15,110,20,14,100,21,16
58,move,"move 22 15",3,436,370,160,20,15,110,20,14,100,22,15
59,dig,"dig 21 14",1,443,370,160,20,15,110,20,14,100,22,15
60,move,"move 21 13",2,448,370,160,20,15,110,21,13,100,22,15
61,dig,"dig 23 14",3,455,370,160,20,15,110,21,13,100,22,15
62,move,"move 21 14",1,460,370,160,21,14,110,21,13,100,22,15
63,move,"move 22 12",2,465,370,160,21,14,110,22,12,100,22,15
64,move,"move 23 14",3,470,370,160,21,14,110,22,12,100,23,14
65,move,"move 22 13",1,475,370,160,22,13,110,22,12,100,23,14
66,dig,"dig 23 11",2,482,370,160,22,13,110,22,12,100,23,14
67,move,"move 24 13",3,487,370,160,22,13,110,22,12,100,24,13
68,move,"move 23 12",1,492,370,160,23,12,110,22,12,100,24,13
69,move,"move 23 11",2,497,370,160,23,12,110,23,11,100,24,13
70,move,"move 24 12",3,502,370,160,23,12,110,23,11,100,24,12
71,dig,"dig 24 11",1,509,370,160,23,12,110,23,11,100,24,12
72,dig,"dig 24 10",2,516,370,160,23,12,110,23,11,100,24,12
73,move,"move 24 11",3,521,370,160,23,12,110,23,11,100,24,11
74,move,"move 23 13",1,526,370,160,23,13,110,23,11,100,24,11
75,banana,"banana 23 6",2,608,370,160,23,13,110,23,11,100,24,11
76,dig,"dig 23 10",3,615,370,160,23,13,110,23,11,100,24,11
77,move,"move 23 12",1,620,370,160,23,12,110,23,11,100,24,11
78,dig,"dig 22 10",2,627,370,160,23,12,110,23,11,100,24,11
79,move,"move 23 10",3,632,370,160,23,12,110,23,11,100,23,10
80,dig,"dig 22 11",1,639,370,160,23,12,110,23,11,100,23,10
81,move,"move 22 10",2,644,370,160,23,12,110,22,10,100,23,10
82,dig,"dig 22 9",3,651,370,160,23,12,110,22,10,100,23,10
83,move,"move 22 11",1,656,370,160,22,11,110,22,10,100,23,10
84,move,"move 21 9",2,661,370,160,22,11,110,21,9,100,23,10
85,shoot,"shoot N",2,677,370,160,22,11,110,21,9,100,23,10
86,shoot,"shoot N",2,690,362,160,22,11,102,21,9,100,23,10
87,shoot,"shoot N",2,706,362,160,22,11,102,21,9,100,23,10
88,shoot,"shoot N",2,722,362,160,22,11,102,21,9,100,23,10
89,shoot,"shoot N",2,736,354,160,22,11,94,21,9,100,23,10
90,move,"move 22 9",3,741,354,160,22,11,94,21,9,100,22,9
91,dig,"dig 21 10",1,748,354,160,22,11,94,21,9,100,22,9
92,banana,"banana 21 5",2,806,346,160,22,11,86,21,9,100,22,9
93,snowball,"snowball 21 5",3,823,346,160,22,11,86,21,9,100,22,9
94,move,"move 21 10",1,828,346,160,21,10,86,21,9,100,22,9
95,banana,"banana 21 5",2,868,346,160,21,10,86,21,9,100,22,9
96,move,"move 21 8",3,873,346,160,21,10,86,21,9,100,21,8
97,dig,"dig 20 9",1,880,346,160,21,10,86,21,9,100,21,8
98,invalid,"invalid",2,873,338,160,21,10,86,21,9,92,21,8
99,snowball,"snowball 21 5",3,890,338,160,21,10,86,21,9,92,21,8
100,invalid,"invalid",1,886,338,160,21,10,86,21,9,92,21,8
101,move,"move 20 8",2,891,338,160,21,10,86,20,8,92,21,8
102,shoot,"shoot N",3,907,338,160,21,10,86,20,8,92,21,8
103,move,"move 21 9",1,912,338,160,21,9,86,20,8,92,21,8
104,move,"move 21 7",2,915,330,160,21,9,78,21,7,92,21,8
105,snowball,"snowball 21 5",3,932,330,160,21,9,78,21,7,92,21,8
106,move,"move 21 10",1,937,330,160,21,10,78,21,7,92,21,8
107,shoot,"shoot N",2,953,330,160,21,10,78,21,7,92,21,8
108,invalid,"invalid",3,949,330,160,21,10,78,21,7,92,21,8
109,move,"move 21 9",1,954,330,160,21,9,78,21,7,92,21,8
110,shoot,"shoot N",2,967,322,160,21,9,70,21,7,92,21,8
111,move,"move 20 8",3,972,322,160,21,9,70,21,7,92,20,8
112,move,"move 21 8",1,977,322,160,21,8,70,21,7,92,20,8
113,shoot,"shoot N",2,990,314,160,21,8,62,21,7,92,20,8
114,dig,"dig 19 9",3,997,314,160,21,8,62,21,7,92,20,8
115,dig,"dig 22 8",1,1004,314,160,21,8,62,21,7,92,20,8
116,shoot,"shoot N",2,1018,306,160,21,8,54,21,7,92,20,8
117,move,"move 19 7",3,1023,306,160,21,8,54,21,7,92,19,7
118,move,"move 22 9",1,1028,306,160,22,9,54,21,7,92,19,7
119,shoot,"shoot N",2,1041,298,160,22,9,54,21,7,84,19,7
120,shoot,"shoot NE",3,1097,298,160,22,9,54,21,7,84,19,7
121,move,"move 23 10",1,1102,298,160,23,10,54,21,7,84,19,7
122,move,"move 22 8",2,1107,298,160,23,10,54,22,8,84,19,7
123,move,"move 20 8",3,1112,298,160,23,10,54,22,8,84,20,8
124,move,"move 22 11",1,1117,298,160,22,11,54,22,8,84,20,8
125,move,"move 22 9",2,1122,298,160,22,11,54,22,9,84,20,8
126,move,"move 21 9",3,1127,298,160,22,11,54,22,9,84,21,9
127,move,"move 23 12",1,1132,298,160,23,12,54,22,9,84,21,9
128,move,"move 23 10",2,1137,298,160,23,12,54,23,10,84,21,9
129,move,"move 22 10",3,1142,298,160,23,12,54,23,10,84,22,10
130,move,"move 23 13",1,1147,298,160,23,13,54,23,10,84,22,10
131,move,"move 22 11",2,1152,298,160,23,13,54,22,11,84,22,10
132,move,"move 23 11",3,1157,298,160,23,13,54,22,11,84,23,11
133,move,"move 23 14",1,1162,298,160,23,14,54,22,11,84,23,11
134,move,"move 23 12",2,1167,298,160,23,14,54,23,12,84,23,11
135,move,"move 22 12",3,1172,298,160,23,14,54,23,12,84,22,12
136,move,"move 22 15",1,1177,298,160,22,15,54,23,12,84,22,12
137,move,"move 22 13",2,1182,298,160,22,15,54,22,13,84,22,12
138,move,"move 21 13",3,1187,298,160,22,15,54,22,13,84,21,13
139,move,"move 22 16",1,1192,298,160,22,16,54,22,13,84,21,13
140,dig,"dig 22 14",2,1199,298,160,22,16,54,22,13,84,21,13
141,move,"move 22 14",3,1204,298,160,22,16,54,22,13,84,22,14
142,move,"move 21 17",1,1209,298,160,21,17,54,22,13,84,22,14
143,move,"move 21 14",2,1214,298,160,21,17,54,21,14,84,22,14
144,move,"move 21 15",3,1219,298,160,21,17,54,21,14,84,21,15
145,dig,"dig 22 18",1,1226,298,160,21,17,54,21,14,84,21,15
146,move,"move 22 15",2,1231,298,160,21,17,54,22,15,84,21,15
147,move,"move 22 16",3,1236,298,160,21,17,54,22,15,84,22,16
148,move,"move 22 18",1,1241,298,160,22,18,54,22,15,84,22,16
